transaction_id,customer_id,transaction_date,region,channel,product_category,quantity,unit_price,discount_rate,payment_type,line_total,is_weekend,days_since_prev_txn,txn_count_30d,basket_value_30d,quantity_std,unit_price_std,line_total_std,days_since_prev_txn_std,txn_count_30d_std,basket_value_30d_std,discount_rate_mm
803,1909,2024-05-03,NA,online,home,1,99.47568138355257,0.10726966957875206,card,88.80495791041767,False,60.0,0,0.0,-1.4788291289946056,-0.05275713326042479,-0.7817708636384072,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.22167898443266332
458,1910,2024-06-01,NA,online,beauty,2,31.80787013693886,0.16337111287903508,card,53.22276598871067,True,60.0,0,0.0,-0.7919600491085834,-0.9787136674952923,-0.928563628205101,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.34064063296213726
743,1911,2024-06-01,NA,online,home,3,64.0202628793102,0.13010731140938572,bank_transfer,167.07227580108315,True,60.0,0,0.0,-0.10509096922256139,-0.5379239479278339,-0.4588824931391716,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2701056087916154
555,1915,2024-08-24,NA,online,home,3,82.81514697072124,0.11438707694854941,card,220.02649314502779,True,60.0,0,0.0,-0.10509096922256139,-0.28073747456602666,-0.2404222033265848,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.23677126128256476
520,1921,2024-05-22,NA,online,electronics,3,235.5010022112566,0.14485646678942388,bank_transfer,604.1614773166971,False,60.0,0,0.0,-0.10509096922256139,1.8085936673849834,1.3443097439749168,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.30138080841589754
213,1921,2024-07-08,EU,retail,home,2,88.72247436435708,0.2655051412719739,card,130.33240254849875,False,47.0,0,0.0,-0.7919600491085834,-0.19990246159262468,-0.6104512210141593,-0.6105082196251538,-0.22458335282841688,-0.17328216500273388,0.5572131785835938
248,1929,2024-04-09,NA,retail,home,4,61.01656979074521,0.1501572257550786,bank_transfer,207.41796378350307,False,60.0,0,0.0,0.5817781106634606,-0.5790260493694857,-0.29243813551454634,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3126209296661915
954,1930,2024-04-12,LATAM,partner,sports,1,109.3821360320315,0.17732798527258758,card,89.98562222465925,False,60.0,0,0.0,-1.4788291289946056,0.08280135819764614,-0.7769000850451685,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.37023581716026166
75,1933,2024-06-13,APAC,online,sports,2,114.92373932516622,0.04631074201696556,card,219.2030713633069,False,60.0,0,0.0,-0.7919600491085834,0.15863185551807402,-0.24381919359658288,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.09241716711142654
499,1934,2024-08-10,NA,retail,apparel,2,42.86453339366025,0.22932249135581392,card,66.0694636100432,True,60.0,0,0.0,-0.7919600491085834,-0.8274158879338456,-0.8755651433580409,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.4804888123466647
768,1935,2024-04-25,NA,retail,home,7,84.6120075117609,0.16340044867308595,card,495.50457264846045,False,60.0,0,0.0,2.642385350321527,-0.2561494950166257,0.8960504725785476,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3407028387489391
802,1936,2024-03-13,EU,online,electronics,5,207.24728984652825,0.21253025906610384,wallet,816.0048482234885,False,60.0,0,0.0,1.2686471905494827,1.421973957089242,2.2182602341234614,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.4448813213774672
968,1937,2024-03-17,APAC,online,home,5,75.43480686821586,0.2597358232045026,card,279.2084260401357,True,60.0,0,0.0,1.2686471905494827,-0.3817289802301393,0.0037302525195551193,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.544979489968424
697,1937,2024-06-22,NA,retail,sports,3,105.444651542294,0.174453948719625,wallet,261.14824712812776,True,97.0,0,0.0,-0.10509096922256139,0.02892139038793906,-0.0707762196195442,1.2864226144077626,-0.22458335282841688,-0.17328216500273388,0.364141497546337
102,1938,2024-02-17,NA,online,sports,1,131.82273348096248,0.20496126695012962,card,104.80417901387514,True,60.0,0,0.0,-1.4788291289946056,0.3898752454295431,-0.7157667821063316,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.42883147084147677
712,1939,2024-05-05,NA,online,apparel,4,38.40358793985997,0.10054120636043996,card,138.16977951926881,True,60.0,0,0.0,0.5817781106634606,-0.8884588198052146,-0.5781184677362806,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.20741145352020463
431,1940,2024-01-21,LATAM,retail,sports,3,135.59459222973072,0.32869976973466253,bank_transfer,273.0740429596583,True,60.0,0,0.0,-0.10509096922256139,0.4414888145740258,-0.021576874519605323,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.6912157414034192
789,1945,2024-05-10,APAC,partner,apparel,1,45.059705820204385,0.18237682750988446,wallet,36.84185962418683,False,60.0,0,0.0,-1.4788291289946056,-0.7973774661985413,-0.9961423354597733,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3809417555529562
541,1951,2024-06-19,APAC,online,sports,3,108.67898361121006,0.1913664339535511,wallet,263.64442221550905,False,60.0,0,0.0,-0.10509096922256139,0.07317952225189935,-0.06047835930994163,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.4000039817499847
420,1952,2024-05-01,LATAM,partner,electronics,1,215.4444465157094,0.22813335668285495,card,166.29438175340078,False,60.0,0,0.0,-1.4788291289946056,1.5341426624181738,-0.4620916607489278,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.4779672832611903
202,1955,2024-08-06,EU,partner,sports,1,115.22027145667374,0.06588877289141352,card,107.62854915817796,False,60.0,0,0.0,-1.4788291289946056,0.16268955828282422,-0.7041149675538695,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.13393187138238632
795,1956,2024-04-13,LATAM,retail,beauty,5,32.49244344125474,0.09995808081708314,wallet,146.2228057690465,True,60.0,0,0.0,1.2686471905494827,-0.9693460654904947,-0.5448960628621206,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.20617495100161395
799,1957,2024-03-16,EU,retail,home,2,94.51424842931463,0.10566079627040974,card,169.05559536274785,True,60.0,0,0.0,-0.7919600491085834,-0.12064866364260068,-0.4507003956979413,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.21826741050913637
508,1959,2024-02-29,EU,partner,home,3,90.66029029801581,0.14825500927925517,card,231.65834435587053,False,60.0,0,0.0,-0.10509096922256139,-0.17338566885380927,-0.19243551380433524,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3085873292004662
101,1959,2024-07-18,NA,retail,apparel,4,45.084904890874874,0.04973341083135257,card,171.37071517457815,False,140.0,0,0.0,0.5817781106634606,-0.7970326457630325,-0.44114947094801404,2.9177831316760705,-0.22458335282841688,-0.17328216500273388,0.09967484713849002
808,1962,2024-01-27,NA,retail,sports,3,127.53836090760986,0.1580736353605698,wallet,322.1337256530468,True,60.0,0,0.0,-0.10509096922256139,0.33124851129543076,0.18081668423510197,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3294074699350948
932,1964,2024-06-16,EU,online,beauty,1,32.335963490805696,0.0909535902892292,card,29.39489151585548,True,60.0,0,0.0,-1.4788291289946056,-0.9714873144820866,-1.026864474182067,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.18708116349194154
146,1965,2024-07-23,NA,partner,sports,5,116.9422592955647,0.10470447550016661,card,523.4894068610905,False,60.0,0,0.0,1.2686471905494827,0.18625299061378867,1.0115006727531604,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.21623955723730218
517,1965,2024-07-30,NA,online,apparel,2,47.6762860175237,0.07601503808767246,card,88.10434264004574,False,7.0,1,523.4894068610905,-0.7919600491085834,-0.7615725615264012,-0.7846612210582602,-2.1280528868514867,3.8587503349609804,6.475491800300425,0.15540435284326032
31,1975,2024-04-18,EU,online,sports,4,110.31061628430031,0.03257773808320949,card,426.8677836767718,False,60.0,0,0.0,0.5817781106634606,0.09550654757288796,0.6128924246903167,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.06329669014834757
244,1979,2024-06-04,NA,online,apparel,3,47.71647508506877,0.08473392365214762,card,131.01981278478286,False,60.0,0,0.0,-0.10509096922256139,-0.7610226201434511,-0.607615340380453,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.1738925224708778
492,1979,2024-07-27,APAC,online,home,4,62.04007427932544,0.07427967506680656,card,229.7270308829464,True,53.0,0,0.0,0.5817781106634606,-0.5650205620992438,-0.20040306241851952,-0.3828765195412038,-0.22458335282841688,-0.17328216500273388,0.15172456078061558
116,1980,2024-05-16,NA,partner,electronics,3,231.61371543701568,0.0939815884743016,card,629.5388716434303,False,60.0,0,0.0,-0.10509096922256139,1.7554005978480507,1.4490030658174007,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.19350195473455564
918,1981,2024-07-07,APAC,retail,electronics,1,191.7855022300234,0.025378811648940694,card,186.91821409193014,True,60.0,0,0.0,-1.4788291289946056,1.2103970934268922,-0.3770089493860616,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.04803155424659969
477,1981,2024-07-22,NA,online,apparel,4,49.23558380253495,0.2107046546881692,card,155.4456684762056,False,15.0,1,186.91821409193014,0.5817781106634606,-0.740235356343466,-0.5068475492409844,-1.8245439534062202,3.8587503349609804,2.20074286627199,0.4410101748688241
120,1986,2024-01-28,APAC,online,apparel,3,42.73920874840315,0.06577979597752007,card,119.78349695007766,True,60.0,0,0.0,-0.10509096922256139,-0.8291308122388975,-0.6539702661407928,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.1337007886763848
549,1987,2024-05-03,NA,online,home,2,68.06272257165627,0.1411460846689495,card,116.9118715375161,False,60.0,0,0.0,-0.7919600491085834,-0.4826075146407113,-0.665817030219785,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.29351303982100846
18,1988,2024-01-31,APAC,online,electronics,4,237.36466659808855,0.14237628655228438,card,814.2782672365265,False,60.0,0,0.0,0.5817781106634606,1.8340957810904006,2.2111373003569827,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.29612165085588427
519,1989,2024-04-24,NA,online,electronics,2,259.59108275135765,0.10985655937185883,card,462.14659911335605,False,60.0,0,0.0,-0.7919600491085834,2.1382388424750385,0.7584336229382833,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.22716441682528232
814,1991,2024-03-09,NA,online,home,4,88.45577398664777,0.047350731310258465,card,337.06931359906025,True,60.0,0,0.0,0.5817781106634606,-0.20355195095652373,0.24243279405341825,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.0946224373060082
353,1991,2024-03-12,NA,online,electronics,3,205.49770405955263,0.06694656115692559,wallet,575.221018341366,False,3.0,1,337.06931359906025,-0.10509096922256139,1.3980328784314688,1.2249171559588259,-2.27980735357412,3.8587503349609804,4.10779333984453,0.1361748838337222
356,1993,2024-08-26,NA,retail,apparel,4,48.68610230811214,0.026325641000613315,wallet,189.6176378281186,False,60.0,0,0.0,0.5817781106634606,-0.7477543815761227,-0.36587259573353914,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.050039281212698974
162,1997,2024-06-08,EU,online,apparel,1,35.971580070272964,0.07796480739002419,bank_transfer,33.1670627585793,True,60.0,0,0.0,-1.4788291289946056,-0.9217380634613688,-1.0113025479703035,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.15953878783842476
53,2003,2024-03-28,NA,online,apparel,5,34.569225367680886,0.07678343551765889,wallet,159.5744074038307,False,60.0,0,0.0,1.2686471905494827,-0.9409276822218708,-0.48981461876009186,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.1570337195693127
91,2005,2024-04-14,NA,online,apparel,5,48.68468215473923,0.053526189438946874,bank_transfer,230.3938831747487,True,60.0,0,0.0,1.2686471905494827,-0.7477738147493116,-0.19765199267872702,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.10771733533708625
737,2005,2024-06-24,APAC,online,apparel,3,40.37461105154159,0.026454561379202546,card,117.91955527595147,False,71.0,0,0.0,-0.10509096922256139,-0.8614876248490475,-0.6616598753682991,0.3000185807106461,-0.22458335282841688,-0.17328216500273388,0.05031265351586646
379,2006,2024-04-01,EU,online,home,4,60.08483794008315,0.19521533689060613,bank_transfer,193.42142423836938,False,60.0,0,0.0,0.5817781106634606,-0.5917757331464744,-0.3501802425415117,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.4081654801266172
8,2007,2024-06-16,NA,online,beauty,4,31.688658651750313,0.09658885717096287,card,114.51154930918801,True,60.0,0,0.0,0.5817781106634606,-0.9803449402028412,-0.6757194537838661,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.19903060006109313
767,2008,2024-05-27,LATAM,online,beauty,4,29.86976220458356,0.07817212401138066,card,110.1391177973456,False,60.0,0,0.0,0.5817781106634606,-1.0052344559020052,-0.6937577272807364,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.15997839733139482
152,2009,2024-03-08,APAC,online,sports,2,135.31549626946548,0.036644288935981026,card,260.7139122533031,False,60.0,0,0.0,-0.7919600491085834,0.43766970585268256,-0.07256804900328571,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.07191970525840981
217,2014,2024-01-20,NA,online,home,3,77.94260202214649,0.21724679965963575,card,183.0294635270715,True,60.0,0,0.0,-0.10509096922256139,-0.34741267434517825,-0.3930518184533168,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.45488262279425107
618,2014,2024-03-04,EU,retail,home,3,81.93994863655465,0.06755004957947924,card,229.2147031308462,False,44.0,0,0.0,-0.10509096922256139,-0.2927135618864745,-0.20251664798009777,-0.7243240696671287,-0.22458335282841688,-0.17328216500273388,0.13745456530699854
241,2016,2024-02-03,APAC,online,beauty,3,25.918783567068445,0.11666427868062942,card,68.68496213381115,True,60.0,0,0.0,-0.10509096922256139,-1.0592990756766334,-0.8647750194705414,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2416000082121655
490,2016,2024-05-25,EU,retail,electronics,2,185.42127277729594,0.03559986854668982,wallet,357.6405996813286,True,112.0,0,0.0,-0.7919600491085834,1.123309898813103,0.32729872815193944,1.8555018646176373,-0.22458335282841688,-0.17328216500273388,0.06970503904023695
51,2016,2024-07-01,EU,partner,home,1,97.0529112568374,0.2774505017849544,card,70.12553232893721,False,37.0,0,0.0,-1.4788291289946056,-0.08590996898027689,-0.85883201062049,-0.989894386431737,-0.22458335282841688,-0.17328216500273388,0.5825430042584329
442,2025,2024-03-13,NA,online,apparel,3,47.664976080236116,0.05242071735335715,card,135.4990315244386,False,60.0,0,0.0,-0.10509096922256139,-0.7617273250711397,-0.5891365208816495,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.10537321058790344
296,2029,2024-05-04,NA,online,beauty,2,30.362734990292346,0.1849968733267963,wallet,49.491447902876295,True,60.0,0,0.0,-0.7919600491085834,-0.9984886876597988,-0.9439570165186294,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.38649749443001663
680,2029,2024-08-12,EU,online,home,1,89.81253927515495,0.04361760241725396,card,85.89513164496724,False,100.0,0,0.0,-1.4788291289946056,-0.18498617113932675,-0.7937752236523744,1.4002384644497374,-0.22458335282841688,-0.17328216500273388,0.08670643477274385
583,2030,2024-01-26,NA,online,beauty,4,31.139420296329074,0.16475145109550915,card,104.03662246494363,False,60.0,0,0.0,0.5817781106634606,-0.9878606383565947,-0.7189333028205935,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3435676041789216
207,2030,2024-07-02,EU,retail,beauty,2,29.712582366939785,0.04086114359455036,card,56.99698454455871,False,158.0,0,0.0,-0.7919600491085834,-1.0073852820486615,-0.9129932558932744,3.6006782319279202,-0.22458335282841688,-0.17328216500273388,0.08086143567178884
460,2032,2024-01-26,NA,online,home,4,83.83464808068034,0.27508307137981663,wallet,243.09262239440295,False,60.0,0,0.0,0.5817781106634606,-0.2667867689493504,-0.14526390369685185,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.5775229297789486
165,2033,2024-04-10,NA,retail,apparel,5,45.5295383827509,0.18317112082943565,bank_transfer,185.94920903167804,False,60.0,0,0.0,1.2686471905494827,-0.790948345420558,-0.3810065370553796,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.38262603383799065
720,2034,2024-05-23,APAC,retail,beauty,5,30.90745894185516,0.08739930062630079,wallet,141.03084323100458,False,60.0,0,0.0,1.2686471905494827,-0.9910347639549876,-0.5663152754885618,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.17954438488555052
916,2035,2024-04-20,NA,online,sports,5,138.38778958766676,0.06738253707623698,card,645.3143461243866,True,60.0,0,0.0,1.2686471905494827,0.4797105229068466,1.5140840905194846,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.13709935940920484
15,2038,2024-06-21,NA,online,home,2,75.90924104665979,0.1616190361444762,card,127.28172534847984,False,60.0,0,0.0,-0.7919600491085834,-0.37523689160629614,-0.6230366553509958,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3369253999051615
10,2040,2024-01-23,EU,retail,electronics,2,237.32816714109572,0.16707033850016456,card,395.3553398424184,False,60.0,0,0.0,-0.7919600491085834,1.8335963278041791,0.48288922649286614,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3484847444909009
686,2040,2024-07-11,NA,retail,electronics,3,281.06360663837586,0.14529156242645228,card,720.6823082660173,False,170.0,0,0.0,-0.10509096922256139,2.432065751213627,1.825011296658761,4.05594163209582,-0.22458335282841688,-0.17328216500273388,0.302303417375739
849,2041,2024-07-15,NA,retail,apparel,2,39.60447886580643,0.030558635654344635,card,76.78844005173212,False,60.0,0,0.0,-0.7919600491085834,-0.8720260022026041,-0.8313444784630016,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.059015236065214985
800,2044,2024-04-16,EU,retail,beauty,2,32.1483475804624,0.14448335695281106,card,55.00689280310282,False,60.0,0,0.0,-0.7919600491085834,-0.974054623441965,-0.9212032916637644,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3005896387305037
311,2048,2024-06-08,NA,partner,home,1,83.38505469001856,0.1270141731803276,wallet,72.79397091296946,True,60.0,0,0.0,-1.4788291289946056,-0.2729389398288675,-0.847823484847586,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.26354668978326184
859,2048,2024-06-09,NA,retail,home,2,89.1942076022034,0.20461029056568017,bank_transfer,141.88830973588193,True,1.0,1,72.79397091296946,-0.7919600491085834,-0.19344733224896007,-0.5627778352136275,-2.355684586935437,3.8587503349609804,0.7512650221872739,0.42808723456460346
74,2050,2024-02-01,LATAM,retail,beauty,4,25.70109821031086,0.29373869769608973,wallet,72.60676437061939,False,60.0,0,0.0,0.5817781106634606,-1.0622778505887158,-0.8485957971873375,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.6170816992219174
665,2050,2024-05-23,LATAM,online,beauty,3,30.350355259202868,0.04188548349398748,cash,87.23734786487061,False,112.0,0,0.0,-0.10509096922256139,-0.9986580901080705,-0.7882379697923704,1.8555018646176373,-0.22458335282841688,-0.17328216500273388,0.08303352173451835
195,2051,2024-08-18,APAC,retail,apparel,3,41.088779422323526,0.21314609587737937,wallet,96.99259951226539,True,60.0,0,0.0,-0.10509096922256139,-0.8517150482385916,-0.7479931090621558,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.4461871872872325
957,2057,2024-04-06,EU,online,electronics,2,248.89663255115892,0.06424031310213218,card,465.81486989201227,True,60.0,0,0.0,-0.7919600491085834,1.9918975339489857,0.7735669123647188,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.13043635535764142
501,2059,2024-01-28,EU,online,electronics,3,219.11045739763816,0.08050425005134121,card,604.4134030393049,True,60.0,0,0.0,-0.10509096922256139,1.5843078246742228,1.3453490524404668,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.1649236098245433
392,2059,2024-02-13,APAC,retail,apparel,6,47.72278963705539,0.18718249180103808,bank_transfer,232.73951374256762,False,16.0,1,604.4134030393049,1.955516270435505,-0.7609362127280928,-0.1879751971496627,-1.7866053367255619,3.8587503349609804,7.5032974290412096,0.3911320414480069
920,2059,2024-06-01,LATAM,retail,beauty,3,27.880853652098132,0.045910345322924276,card,79.80250209909718,True,109.0,0,0.0,-0.10509096922256139,-1.0324503926412276,-0.8189100983247068,1.7416860145756625,-0.22458335282841688,-0.17328216500273388,0.09156813635594396
902,2061,2024-01-11,NA,partner,beauty,3,43.60701653680076,0.027204006968692605,card,127.2621928651492,False,60.0,0,0.0,-0.10509096922256139,-0.8172558560769766,-0.6231172357501253,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.05190183335802626
299,2061,2024-03-09,APAC,online,apparel,3,50.191745638275954,0.09219124607345824,wallet,136.6935181958437,True,58.0,0,0.0,-0.10509096922256139,-0.7271513761868788,-0.5842087187631225,-0.19318343613791214,-0.22458335282841688,-0.17328216500273388,0.1897055803294168
147,2062,2024-01-09,APAC,online,home,2,96.57534818670712,0.22568994774737308,card,149.55852580152967,False,60.0,0,0.0,-0.7919600491085834,-0.0924448729050515,-0.5311346968825843,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.4727860982880917
991,2062,2024-03-23,NA,retail,home,1,79.33428780492397,0.08080121736036175,card,72.92398077186881,True,74.0,0,0.0,-1.4788291289946056,-0.3283690475391011,-0.8472871349045933,0.41383443075262105,-0.22458335282841688,-0.17328216500273388,0.1655533212644318
164,2062,2024-04-07,NA,online,electronics,3,287.7999881224856,0.13289991926733752,cash,748.6541788075998,True,15.0,1,72.92398077186881,-0.10509096922256139,2.52424542035613,1.940408015779812,-1.8245439534062202,3.8587503349609804,0.7529162612644232,0.27602726097977986
958,2063,2024-06-01,NA,online,sports,4,80.35153245956344,0.16355591013808185,card,268.83825774859963,True,60.0,0,0.0,0.5817781106634606,-0.31444921893039846,-0.03905141972497528,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.3410324907341782
669,2065,2024-08-08,NA,retail,home,2,70.1807595329785,0.11896902778929123,card,123.66284560365203,False,60.0,0,0.0,-0.7919600491085834,-0.45362460344620403,-0.6379661842441724,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2464871686359306
553,2066,2024-07-17,NA,retail,electronics,5,168.39773108807609,0.1278430191164295,card,734.3462836670991,False,60.0,0,0.0,1.2686471905494827,0.8903622184824254,1.8813814249664682,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2653042359912601
335,2067,2024-04-20,LATAM,online,electronics,4,214.12740066039234,0.06612345673373073,wallet,799.8742269892746,True,60.0,0,0.0,0.5817781106634606,1.5161203975753932,2.1517140671431196,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.1344295123542211
725,2067,2024-07-07,EU,online,apparel,4,46.92458592906034,0.025443609926283126,wallet,182.92262027491591,True,78.0,0,0.0,0.5817781106634606,-0.7718587167289223,-0.393492595581205,0.5655888974752543,-0.22458335282841688,-0.17328216500273388,0.04816895730507834
341,2068,2024-06-01,NA,online,apparel,1,47.679963315484365,0.042854584836454226,card,45.63665828258191,True,60.0,0,0.0,-1.4788291289946056,-0.7615222419133935,-0.9598597812058383,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.0850884758766944
901,2069,2024-01-02,EU,online,electronics,4,188.7263509239072,0.09872071292218412,wallet,680.3806040539871,False,60.0,0,0.0,0.5817781106634606,1.1685361097638038,1.658748392140391,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.2035511446259607
636,2072,2024-06-13,NA,online,electronics,4,202.12719005268062,0.06603194286781743,card,755.1213559483581,False,60.0,0,0.0,0.5817781106634606,1.3519112526407504,1.9670880700475,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.13423545958637909
922,2073,2024-05-17,NA,online,home,3,77.00153289097328,0.22552159973922134,card,178.90807203308614,False,60.0,0,0.0,-0.10509096922256139,-0.36029012811711725,-0.4100544374205506,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.4724291207239105
140,2079,2024-04-14,EU,retail,home,3,84.91701463547948,0.23635311322112423,card,194.5398415828204,True,60.0,0,0.0,-0.10509096922256139,-0.2519758216852079,-0.3455662610787466,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.49539706279590867
259,2080,2024-02-12,EU,online,beauty,3,25.287560579653338,0.34161493381135455,card,49.94685673795334,False,60.0,0,0.0,-0.10509096922256139,-1.0679366396673782,-0.9420782474406549,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.7186020102622843
380,2081,2024-03-03,NA,retail,apparel,3,37.875821978549,0.26324569592103836,card,83.71552458967354,True,60.0,0,0.0,-0.10509096922256139,-0.8956806928260757,-0.8027670964976347,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.5524220835974832
848,2084,2024-01-13,EU,online,home,2,74.26877248000184,0.06485106970272855,wallet,138.90472627833032,True,60.0,0,0.0,-0.7919600491085834,-0.39768482601587624,-0.5750864772729232,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.13173144881305052
577,2096,2024-08-10,APAC,retail,electronics,4,239.86255640401257,0.29961802386529823,card,671.9816450198548,True,60.0,0,0.0,0.5817781106634606,1.8682765436270303,1.6240988568105972,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.6295486571500388
323,2099,2024-05-27,NA,online,electronics,3,167.61273681686706,0.09834462757447279,card,453.38677391362245,False,60.0,0,0.0,-0.10509096922256139,0.8796204705025199,0.7222953501466784,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.20275366544682352
497,2102,2024-01-29,APAC,retail,beauty,3,19.933835255732905,0.03927398663938323,wallet,57.45286222868276,False,60.0,0,0.0,-0.10509096922256139,-1.1411962420522699,-0.91111255259922,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.07749591070924745
997,2105,2024-05-06,NA,retail,apparel,4,43.88730042433659,0.21079487801263058,card,138.54432914033956,False,60.0,0,0.0,0.5817781106634606,-0.8134204919308141,-0.5765732797819983,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.44120149107714846
840,2105,2024-08-06,APAC,online,sports,3,140.1163355447968,0.10967753989854001,wallet,374.2461616879354,False,92.0,0,0.0,-0.10509096922256139,0.5033636955785123,0.39580424235682515,1.096729531004471,-0.22458335282841688,-0.17328216500273388,0.2267848106973099
222,2106,2024-04-19,NA,online,apparel,2,35.91408603704633,0.1107197925050426,bank_transfer,63.87537176603263,False,60.0,0,0.0,-0.7919600491085834,-0.9225248034898248,-0.8846167725607675,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.22899488018857136
625,2106,2024-05-25,NA,retail,home,4,79.62374359188198,0.1692833579860621,card,264.579075604908,True,36.0,0,0.0,0.5817781106634606,-0.3244081764488711,-0.056622487944754586,-1.0278330031123952,-0.22458335282841688,-0.17328216500273388,0.35317739464004405
664,2107,2024-02-18,NA,online,apparel,3,50.8091682757745,0.22621854624019266,wallet,117.94557627826643,True,60.0,0,0.0,-0.10509096922256139,-0.7187026541868019,-0.6615525268700667,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.4739069776169787
938,2108,2024-02-05,EU,online,apparel,3,39.93278892859691,0.11142115743343206,card,106.45029409988311,False,60.0,0,0.0,-0.10509096922256139,-0.8675334548260089,-0.7089758068678826,-0.1173062027765955,-0.22458335282841688,-0.17328216500273388,0.23048210624183665
